t,vel_izq,i_izq,vel_izq_est,i_izq_est,u_izq,vel_der,i_der,vel_der_est,i_der_est,u_der
0.9250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9884016322952423e-10,1.0199487458684923e-08,-2.6460784816344943e-09
0.9500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2131336308460616e-10,8.21690471328821e-09,-2.1317320929650298e-09
0.9750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5885627569209155e-10,6.619697766004559e-09,-1.7173647092073648e-09
1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0853963763178871e-10,5.332956945562389e-09,-1.3835423274254723e-09
1.0250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68003579235138e-10,4.2963336128133525e-09,-1.114608549580411e-09
1.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3534694464321386e-10,3.461209757015748e-09,-8.979502838315759e-10
1.0750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0903812629503502e-10,2.7884177778372414e-09,-7.234061818919607e-10
1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.784323167240854e-11,2.246403502892665e-09,-5.827900660842663e-10
1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.076821314791681e-11,1.8097462818967372e-09,-4.695069936742122e-10
1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.701224672702494e-11,1.4579667473185312e-09,-3.7824395124219517e-10
1.1749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.593017308953267e-11,1.174566324034736e-09,-3.0472067227597473e-10
1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7002239380330455e-11,9.462534400923658e-10,-2.454888910980494e-10
1.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980972261756114e-11,7.623201473060283e-10,-1.977706179917204e-10
1.2499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4015291441713346e-11,6.141399148296373e-10,-1.593278505342731e-10
1.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934718516191167e-11,4.947630419713098e-10,-1.28357610534001e-10
1.2999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5586468089747537e-11,3.985907149353124e-10,-1.0340738375746065e-10
1.3249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2556761383828376e-11,3.2111242062237753e-10,-8.330699653647036e-11
1.3499999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0115970824730578e-11,2.586944020978286e-10,-6.711373424235039e-11
1.3749999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.149622550063125e-12,2.084092342138315e-10,-5.406812766435292e-11
1.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.565494193325405e-12,1.678985264238657e-10,-4.3558333658230126e-11
1.424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.289289625166365e-12,1.352623135052491e-10,-3.5091439505381416e-11
1.4499999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.261154440977286e-12,1.0896994657796324e-10,-2.827034514751848e-11
1.4749999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.432868770043584e-12,8.778830517933857e-11,-2.277513906607233e-11
1.4999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7655857480903414e-12,7.07239635175165e-11,-1.8348094329019604e-11
1.5249999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228009586850493e-12,5.6976598482219233e-11,-1.478158111485808e-11
1.5499999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7949277915293089e-12,4.590145423346625e-11,-1.1908328807197335e-11
1.5749999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4460286866905162e-12,3.697910294533441e-11,-9.593580949058043e-12
1.5999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1649487921470247e-12,2.979108347389767e-11,-7.728775121708083e-12
1.6249999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.385053704787392e-13,2.400027539502762e-11,-6.226451332317501e-12
1.6499999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.560781524090479e-13,1.9335087948110885e-11,-5.016150112174683e-12
1.674999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.091112427612176e-13,1.5576722342057094e-11,-4.0411079449502946e-12
1.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.90711846223847e-13,1.2548910021651892e-11,-3.2555950395317106e-12
1.7249999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953269930347231e-13,1.0109645615646968e-11,-2.622770588117679e-12
1.7499999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184831029137059e-13,8.144526839194068e-12,-2.112954920488203e-12
1.7749999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565761727093514e-13,6.561388989905735e-12,-1.7022375179293203e-12
1.7999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0670274749243963e-13,5.285982393682838e-12,-1.3713556022183092e-12
1.8249999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6652374758635049e-13,4.258490071128491e-12,-1.1047907051321704e-12
1.8499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3415476497823088e-13,3.4307223019835535e-12,-8.900408472988808e-13
1.8749999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080776839773674e-13,2.7638565117538067e-12,-7.170341913455401e-13
1.8999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.706948110122796e-14,2.226616480484981e-12,-5.776566694875571e-13
1.9249999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.014486488093761e-14,1.793805477991819e-12,-4.653714311409359e-13
1.949999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6510065374624274e-14,1.4451245291118147e-12,-3.7491226252833614e-13
1.974999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.552560610195344e-14,1.164220385244119e-12,-3.0203659955986504e-13
1.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.667631239161352e-14,9.379185517327088e-13,-2.4332655021330876e-13
2.024999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954714952360635e-14,7.556053998315147e-13,-1.9602859429946214e-13
2.0499999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3803757467448692e-14,6.087303841040256e-13,-1.5792444248001903e-13
2.0749999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917676928924822e-14,4.904050190933796e-13,-1.2722699778444142e-13
2.0999999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5449177755904492e-14,3.9507980713983814e-13,-1.0249654018750296e-13
2.1249999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2446157626110284e-14,3.182839651564221e-13,-8.2573203277246e-14
2.1499999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0026866290329246e-14,2.5641574346480787e-13,-6.652257614737251e-14
2.1749999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.077838207128788e-15,2.0657350257747828e-13,-5.3591879225332215e-14
2.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.507663332808539e-15,1.6641962537290182e-13,-4.317465866835698e-14
2.224999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.242699960963152e-15,1.340708821010062e-13,-3.478234348326452e-14
2.249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.223620902776607e-15,1.0801010630245523e-13,-2.8021331389806056e-14
2.274999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4026310227934997e-15,8.701503921394821e-14,-2.2574528747182488e-14
2.299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74122563170038e-15,7.01010054392737e-14,-1.8186478760347568e-14
2.3249999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2083846040179886e-15,5.6474731356661375e-14,-1.4651380474192785e-14
2.3499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7791175242435314e-15,4.5497140330889334e-14,-1.1803436642589252e-14
2.3749999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4332916283293604e-15,3.665337981363367e-14,-9.509077784241658e-15
2.3999999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1546875705766055e-15,2.9528674593430815e-14,-7.660697731073919e-15
2.4249999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.302387311074977e-16,2.378887370491266e-14,-6.171606864351806e-15
2.4499999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.494183871922765e-16,1.916477864110372e-14,-4.971966343694238e-15
2.474999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.037460065689003e-16,1.543951785689863e-14,-4.0055126430067246e-15
2.499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.863895077535285e-16,1.2438375423874097e-14,-3.22691877301923e-15
2.524999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9184483322246454e-16,1.0020596797075933e-14,-2.599668430917109e-15
2.549999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1567780734478066e-16,8.072787381609173e-15,-2.094343373999376e-15
2.574999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5431617211967197e-16,6.503594289681951e-15,-1.6872436946382831e-15
2.5999999999999948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0488204712776421e-16,5.239421860798785e-15,-1.3592762869922266e-15
2.6249999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6505695601422744e-16,4.2209800016228685e-15,-1.0950593742034848e-15
2.6499999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329730892023615e-16,3.4005034615372466e-15,-8.822010981184619e-16
2.6749999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0712570302396138e-16,2.739511627034701e-15,-7.107183371563921e-16
2.6999999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.630254675751461e-17,2.207003768573023e-15,-5.725684946977015e-16
2.7249999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.952700767963254e-17,1.7780050963929816e-15,-4.612722987169143e-16
2.7499999999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.601230761434944e-17,1.432395434849398e-15,-3.716099218416188e-16
2.774999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5124602783726314e-17,1.1539655797049012e-15,-2.9937616977056577e-16
2.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635325633088952e-17,9.296570812400538e-16,-2.4118325630899995e-16
2.824999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9286889287277345e-17,7.489497987633131e-16,-1.9430191510697826e-16
2.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359408676675905e-17,6.033685026304515e-16,-1.5653339619011765e-16
2.874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9007854500927996e-17,4.860853832495163e-16,-1.2610634387891494e-16
2.8999999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5313096722076595e-17,3.9159982461587703e-16,-1.0159371963790007e-16
2.9249999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233652810253912e-17,3.1548042365320033e-16,-8.184587350954014e-17
2.9499999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.938546617114234e-18,2.5415715598450624e-16,-6.593662516162702e-17
2.9749999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.006686163202018e-18,2.047539406411513e-16,-5.311982573193669e-17
2.9999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.450341864434985e-18,1.649537509407599e-16,-4.279436320670944e-17
3.0249999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1965206728476604e-18,1.32889945190914e-16,-3.4475970073951476e-17
3.049999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1864179714602604e-18,1.0705872059366683e-16,-2.7774511021433926e-17
3.074999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.372659618837088e-18,8.624858441085789e-17,-2.2375685465123662e-17
3.099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717080086622762e-18,6.94835345652069e-17,-1.802628675074684e-17
3.124999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1889324839924086e-18,5.597728482911203e-17,-1.4522326680299317e-17
3.149999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7634465185870742e-18,4.5096387747789936e-17,-1.169946839997959e-17
3.1749999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4206667618386245e-18,3.6330525749997846e-17,-9.42531894891238e-18
3.1999999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1445167329543743e-18,2.926857708987883e-17,-7.593219986720231e-18
3.2249999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.220449067994384e-19,2.357933410490847e-17,-6.117245483069921e-18
3.2499999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.428172832040862e-19,1.899596947004169e-17,-4.928171759225246e-18
3.2749999999999924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.984280290013264e-19,1.5303521910385035e-17,-3.970230875259393e-18
3.2999999999999923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821052417489609e-19,1.2328814448295744e-17,-3.198495095743378e-18
3.324999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8839334532792896e-19,9.932332347455148e-18,-2.576769764510494e-18
3.349999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128972216683952e-19,8.001679826882367e-18,-2.0758957636457757e-18
3.374999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5207607829927624e-19,6.446308662671876e-18,-1.6723819414813412e-18
3.399999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0307738404300777e-19,5.193271447181758e-18,-1.3473033700309375e-18
3.424999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636030843862493e-19,4.183800332163232e-18,-1.0854137597831587e-18
3.4499999999999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318018219844003e-19,3.3705507977843516e-18,-8.74430403821791e-19
3.4749999999999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0618210740694096e-19,2.7153811794289742e-18,-7.044581149226412e-19
3.4999999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.554236780363766e-20,2.187563811363994e-18,-5.675251380914922e-19
3.5249999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.891459275157023e-20,1.762343889337742e-18,-4.57209272692013e-19
3.5499999999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551893425508871e-20,1.419778462302094e-18,-3.683366691712245e-19
3.5749999999999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4727131624101917e-20,1.1438011015968002e-18,-2.9673917385211013e-19
3.599999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6033045845731026e-20,9.214683802800803e-19,-2.3905884118613273e-19
3.624999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9028921501885475e-20,7.423528222438374e-19,-1.9259044502745295e-19
3.649999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3386262909064186e-20,5.980538502318302e-19,-1.5515460265697946e-19
3.674999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8840427565190396e-20,4.818037960656323e-19,-1.2499556103218765e-19
3.699999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5178214331183627e-20,3.881504948313073e-19,-1.0069885140496363e-19
3.7249999999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2227864228994207e-20,3.1270157659211423e-19,-8.112495028257622e-20
3.7499999999999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.85100489031348e-21,2.519184628263599e-19,-6.535583540951949e-20
3.7749999999999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.936160848014441e-21,2.0295040595710413e-19,-5.265193022859205e-20
3.7999999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3935253009049155e-21,1.6350078837430687e-19,-4.2417417502595846e-20
3.8249999999999904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.150748145879428e-21,1.317194103305716e-19,-3.4172295294360705e-20
3.8499999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.149542734823522e-21,1.0611571497816665e-19,-2.752986472157395e-20
3.8749999999999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3429522120784627e-21,8.548888077366355e-20,-2.2178593654879056e-20
3.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693147222814556e-21,6.887150256149484e-20,-1.7867505760853554e-20
3.92499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1696517041277764e-21,5.548421996114433e-20,-1.4394409631284435e-20
3.94999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7479135478917354e-21,4.4699165114742173e-20,-1.1596415941119918e-20
3.97499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4081530989932312e-21,3.6010515482675923e-20,-9.34229788675679e-21
3.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344354831484264e-21,2.901077060386437e-20,-7.52633660676296e-21
4.02499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.139232561759891e-22,2.3371640193124513e-20,-6.063362933288455e-21
4.04999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.362743237378444e-22,1.882864722125349e-20,-4.884762930711991e-21
4.07499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.931568937898119e-22,1.5168723857331545e-20,-3.935259880001455e-21
4.099999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.778587128561222e-22,1.222021851895217e-20,-3.170321782820242e-21
4.124999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.849722591834639e-22,9.84484535782248e-21,-2.554072796488551e-21
4.1499999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1014112823227426e-22,7.931198609020405e-21,-2.057610645427887e-21
4.174999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4985571590328144e-22,6.3895276248037014e-21,-1.6576510951445565e-21
4.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0128861697693677e-22,5.147527540376664e-21,-1.3354359141462023e-21
4.2249999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6216201889962782e-22,4.146948152485727e-21,-1.0758531068541786e-21
4.249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3064087164261376e-22,3.3408619661598558e-21,-8.667281561525166e-22
4.274999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0524682326572254e-22,2.6914632801095554e-21,-6.982530346211675e-22
4.299999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.47888847360772e-23,2.1682950871821423e-21,-5.62526204896792e-22
4.324999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.830757215955987e-23,1.7468206309345747e-21,-4.531820350301345e-22
4.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.502990667771046e-23,1.4072726238678885e-21,-3.650922483010982e-22
4.374999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4333161510757964e-23,1.133726155288457e-21,-2.941254053918696e-22
4.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.571565587144704e-23,9.133518078767164e-22,-2.3695313855468515e-22
4.424999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877322597482897e-23,7.358139538903163e-22,-1.9089405009441543e-22
4.449999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3180269626811976e-23,5.9278601090017375e-22,-1.5378795395461403e-22
4.474999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8674475376579518e-23,4.775599223976139e-22,-1.2389456229698583e-22
4.4999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504452002521582e-23,3.8473154778752246e-22,-9.98118654422814e-23
4.524999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2120157499737835e-23,3.09947206457043e-22,-8.041037716560429e-23
4.549999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.764234257539496e-24,2.4969948875515763e-22,-6.478016142934184e-23
4.5749999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.866256741149622e-24,2.0116275735244747e-22,-5.218815609046337e-23
4.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.337209194863643e-24,1.620606239419215e-22,-4.204379205033791e-23
4.624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.10537879718315e-24,1.305591858955763e-22,-3.387129537414477e-23
4.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1129923064324686e-24,1.0518101564155652e-22,-2.728737334037262e-23
4.674999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.313506477150398e-24,8.473586883605255e-23,-2.1983237888954785e-23
4.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669425166914767e-24,6.82648615209212e-23,-1.7710123361979046e-23
4.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1505407552080947e-24,5.499549815777447e-23,-1.4267619314355183e-23
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7325173963037978e-24,4.4305441338877575e-23,-1.1494271199509782e-23
