Index,tiempo,CorrienteD_mA,RPMD,CorrienteI_mA,RPMI
2.689999999999954,53.79999999999908,0.0035800000000000003,0.0,0.003,0.0
2.692499999999954,53.84999999999908,0.0035800000000000003,0.0,0.00297,0.0
2.694999999999954,53.899999999999075,0.0035800000000000003,0.0,0.00297,0.0
2.6974999999999536,53.94999999999907,0.0035800000000000003,0.0,0.00297,0.0
2.6999999999999535,53.99999999999907,0.0035800000000000003,0.0,0.00297,0.0
2.7024999999999535,54.049999999999066,0.0035800000000000003,0.0,0.00297,0.0
2.7049999999999534,54.09999999999906,0.0035800000000000003,0.0,0.00297,0.0
2.7074999999999534,54.14999999999906,0.0035800000000000003,0.0,0.00297,0.0
2.709999999999953,54.19999999999906,0.0036,0.0,0.00297,0.0
2.712499999999953,54.249999999999055,0.0036,0.0,0.00297,0.0
2.714999999999953,54.29999999999905,0.0036,0.0,0.00297,0.0
2.7174999999999527,54.34999999999905,0.0036,0.0,0.0030299999999999997,0.0
2.7199999999999527,54.39999999999905,0.0036,0.0,0.0030299999999999997,0.0
2.722499999999952,54.449999999999044,0.0036,0.0,0.0030299999999999997,0.0
2.724999999999952,54.49999999999904,0.0036,0.0,0.0030299999999999997,0.0
2.727499999999952,54.54999999999904,0.0036,0.0,0.0030299999999999997,0.0
2.729999999999952,54.599999999999035,0.0036,0.0,0.0030299999999999997,0.0
2.732499999999952,54.64999999999903,0.0036,0.0,0.0030299999999999997,0.0
2.7349999999999515,54.69999999999903,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7374999999999514,54.74999999999903,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7399999999999514,54.799999999999024,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7424999999999513,54.84999999999902,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7449999999999513,54.89999999999902,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7474999999999508,54.949999999999015,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7499999999999507,54.99999999999901,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7524999999999507,55.04999999999901,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7549999999999506,55.09999999999901,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.7574999999999505,55.149999999999004,0.00362,0.0,0.0029500000000000004,0.0
2.75999999999995,55.199999999999,0.00362,0.0,0.0029500000000000004,0.0
2.76249999999995,55.249999999999,0.00362,0.0,0.0029500000000000004,0.0
2.76499999999995,55.299999999998995,0.00362,0.0,0.0029500000000000004,0.0
2.76749999999995,55.34999999999899,0.00362,0.0,0.0030299999999999997,0.0
2.76999999999995,55.39999999999899,0.00362,0.0,0.0030299999999999997,0.0
2.7724999999999493,55.44999999999899,0.00362,0.0,0.0030299999999999997,0.0
2.7749999999999493,55.499999999998984,0.00362,0.0,0.0030299999999999997,0.0
2.7774999999999492,55.54999999999898,0.00362,0.0,0.0030299999999999997,0.0
2.779999999999949,55.59999999999898,0.00362,0.0,0.0030299999999999997,0.0
2.782499999999949,55.649999999998975,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7849999999999486,55.69999999999897,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7874999999999486,55.74999999999897,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7899999999999485,55.79999999999897,0.0035800000000000003,0.0,0.0030299999999999997,0.0
2.7924999999999485,55.849999999998964,0.0035800000000000003,0.0,0.00297,0.0
2.7949999999999484,55.89999999999896,0.0035800000000000003,0.0,0.00297,0.0
2.797499999999948,55.94999999999896,0.0035800000000000003,0.0,0.00297,0.0
2.799999999999948,55.999999999998956,0.0035800000000000003,0.0,0.00297,0.0
2.802499999999948,56.04999999999895,0.0035800000000000003,0.0,0.00297,0.0
2.8049999999999478,56.09999999999895,0.0035800000000000003,0.0,0.00297,0.0
2.8074999999999477,56.14999999999895,0.0036,0.0,0.00297,0.0
2.809999999999947,56.199999999998944,0.0036,0.0,0.00297,0.0
2.812499999999947,56.24999999999894,0.0036,0.0,0.00297,0.0
2.814999999999947,56.29999999999894,0.0036,0.0,0.00297,0.0
2.817499999999947,56.349999999998936,0.0036,0.0,0.0030299999999999997,0.0
2.819999999999947,56.39999999999893,0.0036,0.0,0.0030299999999999997,0.0
2.8224999999999465,56.44999999999893,0.0036,0.0,0.0030299999999999997,0.0
2.8249999999999464,56.49999999999893,0.0036,0.0,0.0030299999999999997,0.0
2.8274999999999464,56.549999999998924,0.0036,0.0,0.0030299999999999997,0.0
2.8299999999999463,56.59999999999892,0.0036,0.0,0.0030299999999999997,0.0
2.8324999999999463,56.64999999999892,0.0036,0.0,0.0030299999999999997,0.0
2.834999999999946,56.699999999998916,0.0036,0.0,0.0030299999999999997,0.0
2.8374999999999457,56.74999999999891,0.0036,0.0,0.0030299999999999997,0.0
2.8399999999999457,56.79999999999891,0.0036,0.0,0.0030299999999999997,0.0
2.8424999999999456,56.84999999999891,0.0036,0.0,0.003,0.0
2.8449999999999456,56.899999999998904,0.0036,0.0,0.003,0.0
2.847499999999945,56.9499999999989,0.0036,0.0,0.003,0.0
2.849999999999945,56.9999999999989,0.0036,0.0,0.003,0.0
2.852499999999945,57.049999999998896,0.0036,0.0,0.003,0.0
2.854999999999945,57.09999999999889,0.0035800000000000003,0.0,0.003,0.0
2.857499999999945,57.14999999999889,0.0035800000000000003,0.0,0.003,0.0
2.8599999999999444,57.19999999999889,0.0035800000000000003,0.0,0.003,0.0
2.8624999999999443,57.249999999998884,0.0035800000000000003,0.0,0.003,0.0
2.8649999999999443,57.29999999999888,0.0035800000000000003,0.0,0.003,0.0
2.867499999999944,57.34999999999888,0.0035800000000000003,0.0,0.00297,0.0
2.869999999999944,57.399999999998876,0.0035800000000000003,0.0,0.00297,0.0
2.8724999999999437,57.44999999999887,0.0035800000000000003,0.0,0.00297,0.0
2.8749999999999436,57.49999999999887,0.0035800000000000003,0.0,0.00297,0.0
2.8774999999999435,57.54999999999887,0.0035800000000000003,0.0,0.00297,0.0
2.8799999999999435,57.599999999998865,0.0036,0.0,0.00297,0.0
2.8824999999999434,57.64999999999886,0.0036,0.0,0.00297,0.0
2.884999999999943,57.69999999999886,0.0036,0.0,0.00297,0.0
2.887499999999943,57.749999999998856,0.0036,0.0,0.00297,0.0
2.889999999999943,57.79999999999885,0.0036,0.0,0.00297,0.0
2.892499999999943,57.84999999999885,0.0036,0.0,0.003,0.0
2.8949999999999427,57.89999999999885,0.0036,0.0,0.003,0.0
2.8974999999999422,57.949999999998845,0.0036,0.0,0.003,0.0
2.899999999999942,57.99999999999884,0.0036,0.0,0.003,0.0
2.902499999999942,58.04999999999884,0.0036,0.0,0.003,0.0
2.904999999999942,58.099999999998836,0.0035800000000000003,0.0,0.003,0.0
2.907499999999942,58.14999999999883,0.0035800000000000003,0.0,0.003,0.0
2.9099999999999415,58.19999999999883,0.0035800000000000003,0.0,0.003,0.0
2.9124999999999415,58.24999999999883,0.0035800000000000003,0.0,0.003,0.0
2.9149999999999414,58.299999999998825,0.0035800000000000003,0.0,0.003,0.0
2.9174999999999414,58.34999999999882,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.9199999999999413,58.39999999999882,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.922499999999941,58.449999999998816,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.9249999999999408,58.49999999999881,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.9274999999999407,58.54999999999881,0.0035800000000000003,0.0,0.0029500000000000004,0.0
2.9299999999999407,58.59999999999881,0.0036,0.0,0.0029500000000000004,0.0
2.9324999999999406,58.649999999998805,0.0036,0.0,0.0029500000000000004,0.0
2.93499999999994,58.6999999999988,0.0036,0.0,0.0029500000000000004,0.0
2.93749999999994,58.7499999999988,0.0036,0.0,0.0029500000000000004,0.0
2.93999999999994,58.799999999998796,0.0036,0.0,0.0029500000000000004,0.0
2.94249999999994,58.84999999999879,0.0036,0.0,0.0029500000000000004,0.0
2.94499999999994,58.89999999999879,0.0036,0.0,0.0030299999999999997,0.0
2.9474999999999394,58.94999999999879,0.0036,0.0,0.0030299999999999997,0.0
2.9499999999999393,58.999999999998785,0.0036,0.0,0.0030299999999999997,0.0
2.9524999999999393,59.04999999999878,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9549999999999392,59.09999999999878,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.957499999999939,59.149999999998776,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9599999999999387,59.199999999998774,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9624999999999386,59.24999999999877,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9649999999999386,59.29999999999877,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9674999999999385,59.349999999998765,0.0035499999999999998,0.0,0.0030299999999999997,0.0
2.9699999999999385,59.39999999999876,0.0035499999999999998,0.0,0.00297,0.0
2.972499999999938,59.44999999999876,0.0035499999999999998,0.0,0.00297,0.0
2.974999999999938,59.49999999999876,0.0035499999999999998,0.0,0.00297,0.0
2.977499999999938,59.549999999998754,0.00362,0.0,0.00297,0.0
2.979999999999938,59.59999999999875,0.00362,0.0,0.00297,0.0
2.9824999999999378,59.64999999999875,0.00362,0.0,0.00297,0.0
2.9849999999999373,59.699999999998745,0.00362,0.0,0.00297,0.0
2.987499999999937,59.74999999999874,0.00362,0.0,0.00297,0.0
2.989999999999937,59.79999999999874,0.00362,0.0,0.00297,0.0
2.992499999999937,59.84999999999874,0.00362,0.0,0.00297,0.0
2.994999999999937,59.899999999998734,0.00362,0.0,0.00297,0.0
2.9974999999999365,59.94999999999873,0.00362,0.0,0.00297,0.0
2.9999999999999365,59.99999999999873,0.00362,0.0,0.00297,0.0
3.0024999999999364,60.049999999998725,0.0035800000000000003,0.0,0.00297,0.0
3.0049999999999364,60.09999999999872,0.0035800000000000003,0.0,0.00297,0.0
3.0074999999999363,60.14999999999872,0.0035800000000000003,0.0,0.00297,0.0
3.009999999999936,60.19999999999872,0.0035800000000000003,0.0,0.00297,0.0
3.012499999999936,60.249999999998714,0.0035800000000000003,0.0,0.00297,0.0
3.0149999999999357,60.29999999999871,0.0035800000000000003,0.0,0.00297,0.0
3.0174999999999357,60.34999999999871,0.0035800000000000003,0.0,0.00297,0.0
3.0199999999999356,60.399999999998705,0.0035800000000000003,0.0,0.003,0.0
3.022499999999935,60.4499999999987,0.0035800000000000003,0.0,0.003,0.0
3.024999999999935,60.4999999999987,0.0035800000000000003,0.0,0.003,0.0
3.027499999999935,60.5499999999987,0.00362,0.0,0.003,0.0
3.029999999999935,60.599999999998694,0.00362,0.0,0.003,0.0
3.032499999999935,60.64999999999869,0.00362,0.0,0.003,0.0
3.0349999999999344,60.69999999999869,0.00362,0.0,0.003,0.0
3.0374999999999344,60.749999999998685,0.00362,0.0,0.003,0.0
3.0399999999999343,60.79999999999868,0.00362,0.0,0.003,0.0
3.0424999999999343,60.84999999999868,0.00362,0.0,0.003,0.0
3.044999999999934,60.89999999999868,0.00362,0.0,0.0029500000000000004,0.0
3.0474999999999337,60.949999999998674,0.00362,0.0,0.0029500000000000004,0.0
3.0499999999999337,60.99999999999867,0.0036,0.0,0.0029500000000000004,0.0
3.0524999999999336,61.04999999999867,0.0036,0.0,0.0029500000000000004,0.0
3.0549999999999335,61.099999999998666,0.0036,0.0,0.0029500000000000004,0.0
3.0574999999999335,61.14999999999866,0.0036,0.0,0.0029500000000000004,0.0
3.059999999999933,61.19999999999866,0.0036,0.0,0.0029500000000000004,0.0
3.062499999999933,61.24999999999866,0.0036,0.0,0.0029500000000000004,0.0
3.064999999999933,61.299999999998654,0.0036,0.0,0.0029500000000000004,0.0
3.067499999999933,61.34999999999865,0.0036,0.0,0.0029500000000000004,0.0
3.069999999999933,61.39999999999865,0.0036,0.0,0.0030299999999999997,0.0
3.0724999999999323,61.449999999998646,0.0036,0.0,0.0030299999999999997,0.0
3.0749999999999322,61.49999999999864,0.0036,0.0,0.0030299999999999997,0.0
3.077499999999932,61.54999999999864,0.0036,0.0,0.0030299999999999997,0.0
3.079999999999932,61.59999999999864,0.0036,0.0,0.0030299999999999997,0.0
3.082499999999932,61.649999999998634,0.0036,0.0,0.0030299999999999997,0.0
3.0849999999999316,61.69999999999863,0.0036,0.0,0.0030299999999999997,0.0
3.0874999999999315,61.74999999999863,0.0036,0.0,0.0030299999999999997,0.0
3.0899999999999315,61.799999999998626,0.0036,0.0,0.0030299999999999997,0.0
3.0924999999999314,61.84999999999862,0.0036,0.0,0.0030299999999999997,0.0
3.0949999999999314,61.89999999999862,0.0036,0.0,0.0029500000000000004,0.0
3.097499999999931,61.94999999999862,0.0036,0.0,0.0029500000000000004,0.0
3.099999999999931,61.999999999998614,0.0036,0.0,0.0029500000000000004,0.0
3.1024999999999308,62.04999999999861,0.0036,0.0,0.0029500000000000004,0.0
3.1049999999999307,62.09999999999861,0.0036,0.0,0.0029500000000000004,0.0
3.1074999999999307,62.149999999998606,0.0036,0.0,0.0029500000000000004,0.0
3.10999999999993,62.1999999999986,0.0036,0.0,0.0029500000000000004,0.0
3.11249999999993,62.2499999999986,0.0036,0.0,0.0029500000000000004,0.0
3.11499999999993,62.2999999999986,0.0036,0.0,0.0029500000000000004,0.0
3.11749999999993,62.349999999998595,0.0036,0.0,0.0029500000000000004,0.0
3.11999999999993,62.39999999999859,0.0036,0.0,0.003,0.0
3.1224999999999294,62.44999999999859,0.0036,0.0,0.003,0.0
3.1249999999999294,62.499999999998586,0.0035800000000000003,0.0,0.003,0.0
3.1274999999999293,62.54999999999858,0.0035800000000000003,0.0,0.003,0.0
3.1299999999999293,62.59999999999858,0.0035800000000000003,0.0,0.003,0.0
3.1324999999999292,62.64999999999858,0.0035800000000000003,0.0,0.003,0.0
3.1349999999999287,62.699999999998575,0.0035800000000000003,0.0,0.003,0.0
3.1374999999999287,62.74999999999857,0.0035800000000000003,0.0,0.003,0.0
3.1399999999999286,62.79999999999857,0.0035800000000000003,0.0,0.003,0.0
3.1424999999999286,62.849999999998566,0.0035800000000000003,0.0,0.003,0.0
3.1449999999999285,62.89999999999856,0.0035800000000000003,0.0,0.00297,0.0
3.147499999999928,62.94999999999856,0.0036,0.0,0.00297,0.0
3.149999999999928,62.99999999999856,0.0036,0.0,0.00297,0.0
3.152499999999928,63.049999999998555,0.0036,0.0,0.00297,0.0
3.154999999999928,63.09999999999855,0.0036,0.0,0.00297,0.0
3.157499999999928,63.14999999999855,0.0036,0.0,0.00297,0.0
3.1599999999999273,63.199999999998546,0.0036,0.0,0.00297,0.0
3.1624999999999273,63.24999999999854,0.0036,0.0,0.00297,0.0
3.164999999999927,63.29999999999854,0.0036,0.0,0.00297,0.0
3.167499999999927,63.34999999999854,0.0036,0.0,0.00297,0.0
3.169999999999927,63.399999999998535,0.0036,0.0,0.00297,0.0
3.1724999999999266,63.44999999999853,0.0035800000000000003,0.0,0.00297,0.0
3.1749999999999265,63.49999999999853,0.0035800000000000003,0.0,0.00297,0.0
3.1774999999999265,63.549999999998526,0.0035800000000000003,0.0,0.00297,0.0
3.1799999999999264,63.59999999999852,0.0035800000000000003,0.0,0.00297,0.0
3.1824999999999264,63.64999999999852,0.0035800000000000003,0.0,0.00297,0.0
3.184999999999926,63.69999999999852,0.0035800000000000003,0.0,0.00297,0.0
3.187499999999926,63.749999999998515,0.0035800000000000003,0.0,0.00297,0.0
3.189999999999926,63.79999999999851,0.0035800000000000003,0.0,0.00297,0.0
3.1924999999999257,63.84999999999851,0.0035800000000000003,0.0,0.00297,0.0
3.1949999999999257,63.899999999998506,0.0035800000000000003,0.0,0.00297,0.0
3.197499999999925,63.949999999998504,0.0036,0.0,0.003,0.0
3.199999999999925,63.9999999999985,0.0036,0.0,0.003,0.0
3.2024999999999255,64.0499999999985,0.0036,0.0,0.003,0.0
3.2049999999999255,64.0999999999985,0.0036,0.0,0.003,0.0
3.207499999999925,64.1499999999985,0.0036,0.0,0.003,0.0
3.209999999999925,64.1999999999985,0.0036,0.0,0.003,0.0
3.212499999999925,64.2499999999985,0.0036,0.0,0.003,0.0
3.214999999999925,64.29999999999849,0.0036,0.0,0.003,0.0
3.2174999999999248,64.34999999999849,0.0036,0.0,0.003,0.0
3.2199999999999243,64.39999999999849,0.0036,0.0,0.003,0.0
3.222499999999924,64.44999999999848,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.224999999999924,64.49999999999848,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.227499999999924,64.54999999999848,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.229999999999924,64.59999999999847,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.2324999999999235,64.64999999999847,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.2349999999999235,64.69999999999847,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.2374999999999234,64.74999999999847,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.2399999999999234,64.79999999999846,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.2424999999999233,64.84999999999846,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.244999999999923,64.89999999999846,0.0035499999999999998,0.0,0.0029500000000000004,0.0
3.247499999999923,64.94999999999845,0.00362,0.0,0.003,0.0
3.2499999999999227,64.99999999999845,0.00362,0.0,0.003,0.0
3.2524999999999227,65.04999999999845,0.00362,0.0,0.003,0.0
3.2549999999999226,65.09999999999845,0.00362,0.0,0.003,0.0
3.257499999999922,65.14999999999844,0.00362,0.0,0.003,0.0
3.259999999999922,65.19999999999844,0.00362,0.0,0.003,0.0
3.262499999999922,65.24999999999844,0.00362,0.0,0.003,0.0
3.264999999999922,65.29999999999843,0.00362,0.0,0.003,0.0
3.267499999999922,65.34999999999843,0.00362,0.0,0.003,0.0
3.2699999999999214,65.39999999999843,0.0035499999999999998,0.0,0.003,0.0
3.2724999999999214,65.44999999999843,0.0035499999999999998,0.0,0.003,0.0
3.2749999999999213,65.49999999999842,0.0035499999999999998,0.0,0.003,0.0
3.2774999999999213,65.54999999999842,0.0035499999999999998,0.0,0.003,0.0
3.279999999999921,65.59999999999842,0.0035499999999999998,0.0,0.003,0.0
3.2824999999999207,65.64999999999841,0.0035499999999999998,0.0,0.003,0.0
3.2849999999999207,65.69999999999841,0.0035499999999999998,0.0,0.003,0.0
3.2874999999999206,65.74999999999841,0.0035499999999999998,0.0,0.003,0.0
3.2899999999999205,65.7999999999984,0.0035499999999999998,0.0,0.003,0.0
3.2924999999999205,65.8499999999984,0.0035499999999999998,0.0,0.003,0.0
3.29499999999992,65.8999999999984,0.00362,0.0,0.003,0.0
3.29749999999992,65.9499999999984,0.00362,0.0,0.00297,0.0
3.29999999999992,65.9999999999984,0.00362,0.0,0.00297,0.0
3.30249999999992,66.04999999999839,0.00362,0.0,0.00297,0.0
3.30499999999992,66.09999999999839,0.00362,0.0,0.00297,0.0
3.3074999999999193,66.14999999999839,0.00362,0.0,0.00297,0.0
3.3099999999999192,66.19999999999838,0.00362,0.0,0.00297,0.0
3.312499999999919,66.24999999999838,0.00362,0.0,0.00297,0.0
3.314999999999919,66.29999999999838,0.00362,0.0,0.00297,0.0
3.317499999999919,66.34999999999837,0.0035800000000000003,0.0,0.00297,0.0
3.3199999999999186,66.39999999999837,0.0035800000000000003,0.0,0.00297,0.0
3.3224999999999185,66.44999999999837,0.0035800000000000003,0.0,0.003,0.0
3.3249999999999185,66.49999999999837,0.0035800000000000003,0.0,0.003,0.0
3.3274999999999184,66.54999999999836,0.0035800000000000003,0.0,0.003,0.0
3.3299999999999184,66.59999999999836,0.0035800000000000003,0.0,0.003,0.0
3.332499999999918,66.64999999999836,0.0035800000000000003,0.0,0.003,0.0
3.334999999999918,66.69999999999835,0.0035800000000000003,0.0,0.003,0.0
3.3374999999999178,66.74999999999835,0.0035800000000000003,0.0,0.003,0.0
3.3399999999999177,66.79999999999835,0.0035800000000000003,0.0,0.003,0.0
3.3424999999999176,66.84999999999835,0.0035800000000000003,0.0,0.003,0.0
3.344999999999917,66.89999999999834,0.0035800000000000003,0.0,0.003,0.0
3.347499999999917,66.94999999999834,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.349999999999917,66.99999999999834,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.352499999999917,67.04999999999833,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.354999999999917,67.09999999999833,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3574999999999164,67.14999999999833,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3599999999999164,67.19999999999833,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3624999999999163,67.24999999999832,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3649999999999163,67.29999999999832,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3674999999999162,67.34999999999832,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3699999999999157,67.39999999999831,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.3724999999999157,67.44999999999831,0.0035800000000000003,0.0,0.003,0.0
3.3749999999999156,67.49999999999831,0.0035800000000000003,0.0,0.003,0.0
3.3774999999999156,67.5499999999983,0.0035800000000000003,0.0,0.003,0.0
3.3799999999999155,67.5999999999983,0.0035800000000000003,0.0,0.003,0.0
3.382499999999915,67.6499999999983,0.0035800000000000003,0.0,0.003,0.0
3.384999999999915,67.6999999999983,0.0035800000000000003,0.0,0.003,0.0
3.387499999999915,67.7499999999983,0.0035800000000000003,0.0,0.003,0.0
3.389999999999915,67.79999999999829,0.0035800000000000003,0.0,0.003,0.0
3.392499999999915,67.84999999999829,0.0035800000000000003,0.0,0.003,0.0
3.3949999999999143,67.89999999999829,0.0035800000000000003,0.0,0.003,0.0
3.3974999999999143,67.94999999999828,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.399999999999914,67.99999999999828,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.402499999999914,68.04999999999828,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.404999999999914,68.09999999999827,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.4074999999999136,68.14999999999827,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.4099999999999135,68.19999999999827,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.4124999999999135,68.24999999999827,0.0035800000000000003,0.0,0.0029500000000000004,0.0
3.4149999999999134,68.29999999999826,0.0036,0.0,0.0029500000000000004,0.0
3.4174999999999134,68.34999999999826,0.0036,0.0,0.0029500000000000004,0.0
3.419999999999913,68.39999999999826,0.0036,0.0,0.0029500000000000004,0.0
3.422499999999913,68.44999999999825,0.0036,0.0,0.003,0.0
3.424999999999913,68.49999999999825,0.0036,0.0,0.003,0.0
3.4274999999999127,68.54999999999825,0.0036,0.0,0.003,0.0
3.4299999999999127,68.59999999999825,0.0036,0.0,0.003,0.0
3.432499999999912,68.64999999999824,0.0036,0.0,0.003,0.0
3.434999999999912,68.69999999999824,0.0036,0.0,0.003,0.0
3.437499999999912,68.74999999999824,0.0036,0.0,0.003,0.0
3.439999999999912,68.79999999999824,0.0035800000000000003,0.0,0.003,0.0
3.442499999999912,68.84999999999823,0.0035800000000000003,0.0,0.003,0.0
3.4449999999999115,68.89999999999823,0.0035800000000000003,0.0,0.003,0.0
3.4474999999999114,68.94999999999823,0.0035800000000000003,0.0,0.003,0.0
3.4499999999999114,68.99999999999822,0.0035800000000000003,0.0,0.003,0.0
3.4524999999999113,69.04999999999822,0.0035800000000000003,0.0,0.003,0.0
3.4549999999999113,69.09999999999822,0.0035800000000000003,0.0,0.003,0.0
3.4574999999999108,69.14999999999822,0.0035800000000000003,0.0,0.003,0.0
3.4599999999999107,69.19999999999821,0.0035800000000000003,0.0,0.003,0.0
3.4624999999999106,69.24999999999821,0.0035800000000000003,0.0,0.003,0.0
3.4649999999999106,69.2999999999982,0.00362,0.0,0.003,0.0
3.4674999999999105,69.3499999999982,0.00362,0.0,0.003,0.0
3.46999999999991,69.3999999999982,0.00362,0.0,0.003,0.0
3.47249999999991,69.4499999999982,0.00362,0.0,0.003,0.0
3.47499999999991,69.4999999999982,0.00362,0.0,0.003,0.0
3.47749999999991,69.54999999999819,0.00362,0.0,0.003,0.0
3.47999999999991,69.59999999999819,0.00362,0.0,0.003,0.0
3.4824999999999093,69.64999999999819,0.00362,0.0,0.003,0.0
3.4849999999999093,69.69999999999818,0.00362,0.0,0.003,0.0
3.4874999999999092,69.74999999999818,0.0035499999999999998,0.0,0.003,0.0
3.489999999999909,69.79999999999818,0.0035499999999999998,0.0,0.003,0.0
3.492499999999909,69.84999999999818,0.0035499999999999998,0.0,0.003,0.0
3.4949999999999086,69.89999999999817,0.0035499999999999998,0.0,0.003,0.0
3.4974999999999086,69.94999999999817,0.0035499999999999998,0.0,0.003,0.0
3.4999999999999085,69.99999999999817,0.0035499999999999998,0.0,0.003,0.0
3.5024999999999085,70.04999999999816,0.0035499999999999998,0.0,0.003,0.0
3.5049999999999084,70.09999999999816,0.0035499999999999998,0.0,0.003,0.0
3.507499999999908,70.14999999999816,0.0035499999999999998,0.0,0.003,0.0
3.509999999999908,70.19999999999816,0.0035499999999999998,0.0,0.003,0.0
3.512499999999908,70.24999999999815,0.00365,0.0,0.003,0.0
3.5149999999999078,70.29999999999815,0.00365,0.0,0.003,0.0
3.5174999999999077,70.34999999999815,0.00365,0.0,0.003,0.0
3.519999999999907,70.39999999999814,0.00365,0.0,0.003,0.0
3.522499999999907,70.44999999999814,0.00365,0.0,0.003,0.0
3.524999999999907,70.49999999999814,0.00365,0.0,0.00292,0.0
3.527499999999907,70.54999999999814,0.00365,0.0,0.00292,0.0
3.529999999999907,70.59999999999813,0.00365,0.0,0.00292,0.0
3.5324999999999065,70.64999999999813,0.00365,0.0,0.00292,0.0
3.5349999999999064,70.69999999999813,0.00365,0.0,0.00292,0.0
3.5374999999999064,70.74999999999812,0.0035800000000000003,0.0,0.00292,0.0
3.5399999999999063,70.79999999999812,0.0035800000000000003,0.0,0.00292,0.0
3.5424999999999063,70.84999999999812,0.0035800000000000003,0.0,0.00292,0.0
3.544999999999906,70.89999999999812,0.0035800000000000003,0.0,0.00292,0.0
3.5474999999999057,70.94999999999811,0.0035800000000000003,0.0,0.00292,0.0
3.5499999999999057,70.99999999999811,0.0035800000000000003,0.0,0.0030299999999999997,0.0
3.5524999999999056,71.04999999999811,0.0035800000000000003,0.0,0.0030299999999999997,0.0
3.5549999999999056,71.0999999999981,0.0035800000000000003,0.0,0.0030299999999999997,0.0
3.557499999999905,71.1499999999981,0.0035800000000000003,0.0,0.0030299999999999997,0.0
3.559999999999905,71.1999999999981,0.0035800000000000003,0.0,0.0030299999999999997,0.0
3.562499999999905,71.2499999999981,0.00362,0.0,0.0030299999999999997,0.0
3.564999999999905,71.2999999999981,0.00362,0.0,0.0030299999999999997,0.0
3.567499999999905,71.34999999999809,0.00362,0.0,0.0030299999999999997,0.0
3.5699999999999044,71.39999999999809,0.00362,0.0,0.0030299999999999997,0.0
3.5724999999999043,71.44999999999808,0.00362,0.0,0.0030299999999999997,0.0
3.5749999999999043,71.49999999999808,0.00362,0.0,0.00297,0.0
3.577499999999904,71.54999999999808,0.00362,0.0,0.00297,0.0
3.579999999999904,71.59999999999808,0.00362,0.0,0.00297,0.0
3.5824999999999037,71.64999999999807,0.00362,0.0,0.00297,0.0
3.5849999999999036,71.69999999999807,0.00362,0.0,0.00297,0.0
3.5874999999999035,71.74999999999807,0.0036,0.0,0.00297,0.0
3.5899999999999035,71.79999999999806,0.0036,0.0,0.00297,0.0
3.5924999999999034,71.84999999999806,0.0036,0.0,0.00297,0.0
3.594999999999903,71.89999999999806,0.0036,0.0,0.00297,0.0
